"customer_id","purchase_amount","time_spent_on_site","region","number_of_previous_purchases","used_discount"
822,70.28,13.88,"North",2,1
823,69.81,11.27,"East",2,1
824,61.73,11.58,"East",0,1
825,68.62,8.04,"East",1,0
826,89.85,10.37,"North",2,0
827,57.51,7.04,"South",4,0
828,33.34,7.73,"East",2,0
829,76.88,6.52,"East",1,0
830,74.96,8.67,"East",2,0
831,74.74,11,"East",5,1
832,88.36,9.7,"South",3,1
833,74.74,7.07,"West",2,1
834,90.52,7.08,"South",5,0
835,34.79,5.98,"South",2,0
836,52.44,11.24,"South",1,0
837,81.98,10.82,"West",1,1
838,67.94,5.76,"North",2,1
839,93.9,4.95,"East",0,1
840,54.91,9.79,"North",1,0
841,89.48,8.62,"West",0,0
842,61.62,6.38,"East",2,0
843,52.74,13.12,"North",2,0
844,68.14,9.8,"East",7,1
845,76,9.94,"West",2,1
846,50.45,11.85,"East",2,0
847,59.72,11.26,"East",4,0
848,50.08,9.02,"North",1,0
849,95.34,6.6,"West",2,0
850,89.47,13.55,"West",2,1
851,54.35,4.87,"South",4,0
852,86.15,14.14,"North",1,1
853,69.89,8.38,"South",5,1
854,52.73,16.23,"South",1,0
855,83.42,9.39,"West",2,0
856,68.54,8.35,"North",4,0
857,92.6,10.12,"West",3,1
858,71.1,13.95,"South",3,1
859,98.76,4.57,"East",1,1
860,64.8,9.08,"East",6,1
861,79.39,10.88,"South",0,1
862,82.41,10.44,"East",0,1
863,80.58,10.35,"East",2,1
864,79.04,9.03,"West",3,1
865,74.74,6.58,"North",2,1
866,73.18,18.58,"West",1,1
867,102.3,5.65,"North",0,1
868,93.16,12.95,"West",0,1
869,62.8,6.68,"East",2,1
870,102.93,4,"West",2,1
871,77.9,10.45,"West",4,1
872,62.19,16.33,"West",2,1
873,78.4,11.89,"South",1,1
874,71.86,5.09,"East",3,0
875,77.02,8.02,"North",5,1
876,55.53,7.75,"North",1,0
877,58.6,6.56,"North",1,0
878,102.26,13.08,"West",3,1
879,94.23,17.43,"South",0,1
880,57.33,5.64,"West",1,0
881,57,12.47,"East",0,0
882,109.47,6.8,"North",2,1
883,113.18,13.28,"East",2,1
884,59.46,10.66,"North",1,0
885,48.95,9.15,"South",1,0
886,127.47,12.13,"East",6,0
887,79.59,16.63,"South",2,1
888,78.73,14.24,"North",5,0
889,76.52,9.41,"North",3,1
890,103.1,12.27,"North",1,1
891,71.17,6.72,"East",4,1
892,104.19,11.29,"North",3,1
893,70.59,12.88,"South",1,0
894,85.1,11.38,"South",2,1
895,54.33,8.21,"West",5,0
896,78.41,9.86,"East",3,1
897,99.01,8.26,"West",2,1
898,71.73,11.33,"North",2,1
899,100.65,9.07,"West",1,1
900,129.54,9.33,"North",1,1
901,93.84,8.1,"North",0,1
902,70.03,13.2,"North",1,0
903,76.93,11.01,"North",1,1
904,66.32,7.14,"West",0,1
905,118.57,10.75,"West",2,1
906,15.82,8.36,"South",0,0
907,76.62,10.31,"South",2,1
908,77.2,15.6,"South",2,1
909,79.27,6.88,"North",1,1
910,43.84,10.66,"East",3,0
911,79.32,5.73,"South",4,0
912,78.75,11.85,"South",2,0
913,100.17,5.68,"North",4,0
914,85.47,4.89,"East",3,1
915,97.31,11.67,"North",0,1
916,55.85,7.75,"South",2,0
917,72.51,4.09,"East",1,0
918,78.83,6.03,"West",4,0
919,80.44,13.23,"South",3,1
920,61.12,10.53,"East",0,0
921,104.58,10.62,"North",3,1
922,62.76,12.68,"East",2,1
923,42.71,10.6,"West",2,0
924,83.05,1,"East",6,1
925,88.29,10.06,"North",2,1
926,93.88,5.82,"East",3,1
927,56.07,7.2,"North",2,0
928,70.03,5.11,"East",0,1
929,48.43,11.11,"North",2,0
930,91.9,16.86,"North",0,0
931,81.95,11.46,"West",2,1
932,93.28,15.8,"North",4,1
933,87.17,9.3,"East",8,1
934,62.85,8.39,"South",2,1
935,78.59,12.36,"West",1,1
936,36.83,6.24,"West",3,0
937,85.06,6.03,"North",1,1
938,94.38,1.1,"South",2,1
939,57.49,3.32,"North",3,0
940,32.28,8.68,"North",0,0
941,44.54,10.37,"East",4,0
942,52.74,8.95,"North",5,0
943,99.82,4.29,"North",2,0
944,75.07,6.54,"North",1,0
945,50.24,7.63,"North",2,0
946,86.11,12.7,"West",4,1
947,31.34,10.95,"South",2,0
948,70.06,7.52,"East",0,1
949,97.26,5.16,"West",4,1
950,68.17,9.5,"South",0,1
951,101.11,4.67,"South",1,0
952,110.91,8,"West",0,1
953,51.64,9.08,"North",1,0
954,51.95,13.67,"West",3,0
955,56.71,12.69,"East",4,0
956,85.57,10.61,"North",2,0
957,91.7,9.35,"East",4,1
958,99.18,8.54,"South",3,1
959,100.99,11.81,"South",1,0
960,96.51,5.82,"North",0,0
961,93.8,8.94,"North",1,1
962,78.27,13.69,"South",0,0
963,57.24,7.56,"West",4,0
964,60.48,5.42,"East",2,1
965,83.15,10,"West",4,1
966,108.67,10.89,"North",3,1
967,109.12,15.12,"North",4,1
968,36.48,7.28,"West",3,0
969,58.32,8.42,"North",1,0
970,103.38,13.72,"West",4,0
971,53.72,9.2,"North",0,0
972,42.73,10.91,"South",3,0
973,87,11.41,"East",3,0
974,109.66,13.86,"West",3,1
975,113.69,12.75,"North",2,1
976,85.66,9.88,"East",1,1
977,89.39,6.13,"East",4,1
978,86.2,9.76,"North",2,1
979,74.64,12.22,"North",0,1
980,10,13.83,"South",1,0
981,90.21,12,"West",5,0
982,67.18,5.43,"South",1,1
983,95.2,10.38,"West",1,1
984,62.46,6.61,"East",2,1
985,42.31,8.57,"South",2,0
986,99.9,6.7,"East",2,1
987,78.63,15.12,"North",2,1
988,144.91,9.45,"North",3,0
989,93.31,15.58,"East",1,1
990,95.97,4.77,"East",1,1
991,90.28,7.65,"East",2,1
992,62.93,12.39,"North",0,0
993,67.59,8.4,"West",1,1
994,96.2,15.96,"North",1,1
995,96.1,8.04,"North",2,1
996,86.66,3.53,"West",4,0
997,55.27,9.72,"North",1,0
998,108.69,8.81,"East",2,1
999,47.66,9.59,"West",1,0
1000,66.34,7.52,"South",3,1
1001,121.5,7.94,"South",3,1
1002,85.48,7.62,"South",2,1
1003,94.41,8.78,"West",6,0
1004,82.54,6.55,"North",2,1
1005,55.08,13.35,"South",1,0
1006,63.05,7.36,"East",3,1
1007,78.31,13.84,"North",1,1
1008,16.43,5.64,"North",2,0
1009,58.04,12.53,"West",3,0
1010,90.97,8.19,"South",1,0
1011,69.03,10.39,"West",1,0
1012,69.33,12.29,"East",1,1
1013,92.39,7.25,"North",3,0
1014,64.11,10.71,"North",2,0
1015,87.58,9.87,"North",0,1
1016,46.55,6.64,"North",0,0
1017,50.45,11.73,"West",3,0
1018,41.52,3.09,"East",4,0
1019,76.69,14.63,"North",5,1
1020,70.88,13.59,"South",1,1
1021,103.84,9.39,"West",2,1
1022,74.16,8.7,"North",3,1
1023,102.08,11.04,"North",4,1
1024,113.9,8.54,"South",0,0
1025,65.18,9.41,"North",2,1
1026,82.77,10.69,"West",1,1
1027,58.1,9.72,"East",3,0
1028,89.76,15.13,"South",5,1
1029,53.4,8.99,"East",1,0
1030,54.47,7.37,"West",2,0
1031,80.78,6.6,"West",1,1
1032,76.82,8.3,"North",1,0
1033,80.25,7.08,"East",2,1
1034,76.39,12.84,"South",2,0
1035,64.43,10.74,"North",3,0
1036,72.4,9.69,"North",3,1
1037,107.4,10.08,"South",4,1
1038,74.64,7.28,"East",3,0
1039,48.63,17.05,"East",3,0
1040,58.11,12.43,"West",1,0
1041,52.96,12.35,"North",1,0
1042,57,10.51,"South",0,0
1043,49.78,10.48,"West",1,0
1044,22.48,12.03,"East",2,0
1045,88.38,11.3,"North",2,0
1046,88.2,12.34,"West",2,1
1047,69.99,8.67,"East",3,1
1048,60.52,13.81,"East",0,0
1049,58.76,5.58,"East",0,0
1050,82.97,15.48,"West",1,0
1051,79.53,9.75,"North",3,1
1052,83.43,10.62,"West",2,0
1053,75.1,9.83,"North",2,0
1054,87.38,7.47,"East",2,1
1055,83.62,8.6,"East",2,0
1056,86.17,14.55,"West",1,1
1057,84.92,16.22,"South",3,0
1058,108.24,6.83,"North",2,0
1059,53.9,11.07,"North",2,0
1060,105.17,8.39,"West",3,1
1061,68.32,10.27,"West",1,1
1062,73.7,11.05,"West",2,0
1063,76.62,8.45,"North",1,0
1064,66.04,10.86,"South",3,1
1065,23.92,15,"East",1,0
1066,68.74,6.76,"North",1,1
1067,75.83,8.81,"West",2,1
1068,40.25,10.89,"North",2,0
1069,86,11.12,"North",0,1
1070,63.05,10.2,"North",4,1
1071,103.95,11.04,"East",0,1
1072,80.3,9.51,"East",2,1
1073,59.22,10.57,"East",3,0
1074,78.35,9.79,"East",1,0
1075,80.15,12.75,"North",1,0
1076,93.24,12.13,"South",2,0
1077,71.86,9.94,"East",1,0
1078,34.33,13.94,"South",2,0
1079,49.01,10.51,"South",6,0
1080,57.85,11.74,"East",3,0
1081,83.53,10.68,"North",1,0
1082,69.3,8.16,"North",0,1
1083,62.71,12.2,"South",1,1
1084,58.1,4.45,"North",4,0
1085,78.07,7.09,"South",3,1
1086,57.97,11.88,"West",4,0
1087,67.04,13.72,"West",3,1
1088,56.2,5.48,"East",1,0
1089,47.23,13.55,"East",3,0
1090,94.1,6,"North",3,0
1091,48.65,8.21,"East",7,0
1092,76.46,6.01,"North",1,0
1093,63.64,9.45,"North",5,1
1094,53.83,10.15,"West",3,0
1095,80.19,11.24,"North",4,1
1096,82.46,8.73,"North",1,0
1097,100.29,9.94,"South",0,1
1098,81.5,10.91,"North",6,1
1099,72.23,7.08,"North",1,1
1100,127.05,7.9,"North",2,1
1101,61.99,14.14,"North",0,1
1102,54.94,1.14,"West",0,0
1103,64.3,12.87,"North",0,0
1104,72.79,13.18,"East",1,1
1105,87.01,14.05,"West",2,1
1106,83.32,8.8,"North",0,0
1107,72.88,12.52,"West",3,1
1108,57.87,10.65,"East",4,0
1109,97.55,8.09,"East",1,0
1110,93.33,11.66,"North",0,1
1111,60.51,11.11,"South",1,0
1112,88.74,8.83,"South",1,1
1113,84,8.62,"East",4,1
1114,95.9,9.2,"North",1,1
1115,77.99,11.5,"South",2,0
1116,52.18,9.84,"East",1,0
1117,91.05,5.94,"West",4,1
1118,60.43,10.93,"East",3,1
1119,85.54,8.9,"West",3,1
1120,108.47,12.28,"West",2,1
1121,46.62,6.37,"East",1,0
1122,106.24,4.27,"East",1,1
1123,102.06,8.51,"West",1,1
1124,64.43,8.09,"West",0,1
1125,69.97,12.03,"North",3,1
1126,61.28,4.39,"West",1,1
1127,63.59,6.79,"North",1,0
1128,86.59,9.62,"South",1,1
1129,57.02,7.79,"East",2,0
1130,71.19,9.43,"West",5,1
1131,72.12,6.41,"East",2,1
1132,73.07,7.53,"South",2,0
1133,78.63,7.24,"East",2,1
1134,106.93,4.77,"North",3,1
1135,65.97,11.15,"East",1,1
1136,59.1,8.38,"East",2,0
1137,90.85,8.33,"North",1,0
1138,82.61,13.33,"East",1,0
1139,79.72,12,"West",2,0
1140,86.82,7.92,"East",2,0
1141,46.76,12.64,"West",3,0
1142,96.27,8.86,"West",0,0
1143,84.08,8.71,"West",2,1
1144,94.03,10.5,"North",2,0
1145,63.03,10.42,"North",3,1
1146,38.16,9.68,"South",3,0
1147,65.31,9.24,"South",0,1
1148,56.86,11.2,"East",0,0
1149,119.46,12.98,"East",1,1
1150,66.73,8.82,"West",1,1
1151,70.69,14.36,"East",3,0
1152,96.26,7.5,"North",1,1
1153,87.41,16,"South",4,1
1154,88.46,12.46,"North",2,1
1155,127.67,8.92,"East",1,1
1156,78.32,3.62,"South",1,1
1157,113.1,8.81,"East",0,1
1158,80.07,8.96,"South",1,1
1159,45.82,14.33,"South",2,0
1160,30.46,11.13,"West",4,0
1161,87.99,4.54,"North",2,0
1162,55.02,10.82,"North",4,0
1163,75.84,7.17,"West",3,1
1164,110.54,4.9,"West",5,0
1165,81.94,12.76,"South",4,1
1166,69.26,11.81,"West",0,0
1167,36.51,8.8,"East",2,0
1168,58.99,14.31,"East",4,0
1169,63.49,9.06,"North",0,1
1170,88.68,4.94,"East",2,1
1171,84.67,12.73,"East",0,1
1172,75.28,7.97,"East",2,1
1173,78.6,10.41,"West",0,1
1174,69.24,7.23,"East",2,1
1175,75.6,6.09,"East",2,1
1176,80.43,11.32,"West",1,1
1177,83.98,7.3,"North",2,1
1178,111.55,8.38,"South",2,1
1179,52.76,12.17,"South",1,0
1180,104.5,2.31,"North",0,1
1181,88.43,7.19,"South",4,1
1182,44.09,14.59,"North",1,0
1183,69.46,9.98,"South",3,0
1184,62.41,4.95,"North",5,1
1185,56.34,9.85,"South",2,0
1186,44.24,10.14,"South",2,0
1187,65.12,7.67,"North",3,0
1188,66.29,7.94,"North",1,1
1189,68.53,9.88,"South",2,0
1190,33.78,12.52,"North",2,0
1191,83.83,7.48,"West",1,1
1192,89.93,12.15,"West",2,1
1193,90.79,4.4,"North",3,1
1194,90.41,15.97,"South",2,0
1195,79.01,12.31,"North",4,0
1196,104.37,8.13,"East",2,1
1197,57.47,9.69,"North",3,0
1198,50.47,6.3,"West",4,0
1199,81.76,7.2,"South",3,1
1200,83.82,10.89,"South",3,0
1201,60.07,3.81,"East",1,0
1202,75.73,12.03,"North",2,0
1203,81.47,12.51,"South",2,0
1204,82.59,10.37,"East",4,1
1205,92.53,7.64,"North",1,1
1206,93.67,11.9,"South",2,1
1207,26.42,9.39,"North",2,0
1208,109.56,15.33,"West",2,0
1209,84.12,11.51,"North",1,0
1210,63.59,15.58,"West",1,0
1211,52.71,8.17,"East",1,0
1212,93.1,13.46,"West",3,1
1213,81.56,12.91,"West",1,1
1214,96.56,11.91,"South",3,1
1215,73.79,15.32,"North",2,1
1216,70.13,13.53,"East",3,1
1217,119.83,13.3,"South",2,0
1218,34.28,14.13,"North",0,0
1219,82.82,7.85,"East",1,1
1220,82.7,12.07,"South",3,1
1221,83.77,13.8,"North",2,1
1222,86.16,4.38,"East",0,1
1223,69.47,13.74,"East",5,1
1224,98.33,6.77,"East",1,1
1225,25.91,5.58,"West",5,0
1226,58.89,9.69,"East",2,0
1227,72.62,4.86,"South",1,0
1228,78.26,7.68,"West",1,1
1229,83.13,12.54,"North",1,1
1230,87.79,10.25,"South",2,0
1231,44.83,13.86,"West",2,0
1232,75.15,10.83,"West",1,1
1233,85.48,4.87,"East",1,1
1234,101.53,6.55,"South",0,0
1235,72.73,10.48,"West",5,1
1236,106.98,8.72,"North",3,0
1237,69.37,12.72,"North",3,1
1238,74,10.45,"West",3,1
1239,78.2,6.67,"West",3,0
1240,64.95,8.35,"West",5,0
1241,89.32,13.06,"North",3,1
1242,48.08,7.16,"West",6,0
1243,74.89,5.5,"North",1,1
1244,64.19,11.7,"North",2,1
1245,64.06,10.55,"South",3,0
1246,98.03,7.61,"South",0,1
1247,96.04,9.86,"West",0,0
1248,106.96,10.46,"South",2,1
1249,69.72,7.7,"South",2,1
1250,75.65,11.09,"East",3,1
1251,43.97,7.92,"East",4,0
1252,67.24,8.97,"South",1,0
1253,110.28,12.23,"South",0,0
1254,66.67,9.14,"West",3,1
1255,51.67,4.99,"West",1,0
1256,75.84,9.21,"West",1,1
1257,99.93,4.9,"West",0,1
1258,43.44,8.42,"West",1,0
1259,69.92,8.09,"West",3,1
1260,84.36,19.52,"South",4,1
1261,114.55,11.47,"West",2,1
1262,62.69,11.33,"East",4,1
1263,105.39,10.6,"East",1,1
1264,66.34,8.41,"South",4,1
1265,54.38,1.97,"East",3,0
1266,52.31,15.44,"South",0,0
1267,70.58,8.45,"West",0,1
1268,74.55,7.41,"North",3,1
1269,68.54,8.11,"West",3,1
1270,96.04,13.22,"West",1,1
1271,78.79,12.24,"North",1,0
1272,72.88,13.96,"West",3,0
1273,62.95,10.84,"North",2,0
1274,49.08,9.65,"North",1,0
1275,35.81,9.25,"East",3,0
1276,79.27,5.33,"West",1,0
1277,75.51,10.78,"South",1,1
1278,102.3,8.99,"East",2,1
1279,80.82,8.85,"East",5,1
1280,90.94,13.16,"West",2,1
1281,75.82,13.63,"East",2,1
1282,58.63,17.36,"West",1,0
1283,80.79,11.39,"South",3,0
1284,81.8,9.72,"North",2,1
1285,58.65,7.28,"South",0,0
1286,74.43,9.9,"West",3,1
1287,115.02,15.16,"North",1,0
1288,52.41,9.29,"East",3,0
1289,104.44,15.13,"West",2,1
1290,70.46,9.33,"South",5,0
1291,104.65,10.63,"North",3,0
1292,58.14,17.44,"East",3,0
1293,73.68,10.08,"East",2,1
1294,81.22,5.64,"North",0,1
1295,72.75,7.98,"North",0,0
1296,88.17,6.83,"West",3,1
1297,71.66,10.27,"South",3,1
1298,99.18,8.28,"North",2,1
1299,78.41,11.13,"West",2,1
1300,88.85,14.87,"East",2,1
1301,51.29,7.07,"West",3,0
1302,61.83,6.97,"East",3,1
1303,96.79,9.23,"West",2,1
1304,85.18,12.65,"East",3,1
1305,72.28,11.13,"West",6,1
1306,72.82,10.31,"East",3,0
1307,90.1,14.72,"North",0,1
1308,70.52,9.19,"West",3,1
1309,76.5,15.55,"West",3,0
1310,42.08,5.47,"South",1,0
1311,110.48,10.84,"South",4,1
1312,90.32,12.71,"North",0,1
1313,91.65,13.42,"West",1,1
1314,36.89,5.64,"North",3,0
1315,74.58,8.12,"East",3,1
1316,66.82,4.2,"North",3,1
1317,47.47,9.28,"South",2,0
1318,89.55,8.5,"North",1,1
1319,99.68,12.96,"South",1,1
1320,63.94,11.25,"North",2,1
1321,70.42,9.11,"West",5,1
1322,109.23,14.09,"East",1,1
1323,42,9.57,"East",1,0
1324,89.88,13.95,"South",3,1
1325,68.72,12,"East",1,1
1326,72.69,11.98,"South",0,1
1327,62.78,12.72,"East",0,1
1328,96.93,8.14,"East",1,1
1329,52.46,5.77,"North",3,0
1330,94.25,12.43,"North",2,1
1331,103.13,6.1,"East",0,0
1332,42.17,7.29,"South",3,0
1333,52.46,9.34,"South",3,0
1334,86.83,11.69,"East",2,1
1335,55.87,11.83,"East",2,0
1336,61.17,4.49,"South",3,1
1337,66.09,10.73,"South",0,0
1338,68.11,4.69,"North",5,1
1339,89.07,16.75,"West",2,0
1340,62.94,7.17,"North",1,1
1341,76.79,15.06,"West",2,1
1342,89.75,8.98,"South",1,0
1343,44.19,11.86,"South",3,0
1344,61.21,7.59,"South",1,1
1345,92.2,10.35,"South",1,0
1346,67.47,11.82,"East",1,0
1347,24.3,14.58,"West",4,0
1348,57.84,8.12,"North",8,0
1349,91.32,5.31,"North",3,0
1350,66.47,6.32,"South",2,0
1351,66.91,10.38,"East",6,1
1352,72.08,10.78,"North",0,1
1353,89.39,9.17,"East",4,1
1354,65.18,10.15,"South",1,1
1355,84.52,9.07,"South",1,1
1356,86.46,8.74,"East",3,1
1357,54.62,16.74,"South",2,0
1358,73.76,10.26,"South",2,0
1359,64.23,13.67,"South",1,1
1360,83.34,17.85,"West",5,0
1361,44.83,6.02,"West",0,0
1362,105.78,9.59,"West",2,1
1363,101.92,9.99,"West",0,1
1364,58.14,13.62,"West",5,0
1365,61.6,9.01,"North",2,1
1366,56.83,10.94,"East",4,0
1367,72.27,10.54,"East",0,1
1368,64.98,11.12,"South",3,1
1369,77.25,8.07,"South",2,1
1370,37.5,17.73,"West",2,0
1371,78.17,6.58,"North",3,1
1372,75.31,9.07,"North",2,1
1373,42.99,11.25,"West",4,0
1374,80.52,11.29,"East",4,1
1375,76.1,6.49,"West",1,1
1376,70.39,9.55,"North",3,0
1377,74.74,5.8,"West",4,1
1378,82.7,12.75,"East",1,1
1379,81.93,7.24,"North",4,1
1380,66.37,6.62,"East",1,1
1381,98,9.98,"West",2,1
1382,74.27,6.23,"West",2,0
1383,72.28,10.64,"West",1,0
1384,93.89,8.33,"West",3,0
1385,94.84,8.12,"South",3,1
1386,60.99,5.21,"West",2,1
1387,55.18,2.57,"East",0,0
1388,60.89,13.33,"South",2,1
1389,51.48,15.28,"East",4,0
1390,39.38,13.77,"North",1,0
1391,81.21,9.76,"South",4,1
1392,72.1,10.44,"North",2,0
1393,87.85,11.06,"West",2,0
1394,74.97,8.99,"East",0,0
1395,83.18,11.48,"North",2,1
1396,65.08,12.49,"North",2,1
1397,55.8,12.84,"South",0,0
1398,90.56,13.5,"North",2,1
1399,90.22,8.74,"East",1,0
1400,40.33,11,"South",4,0
1401,92.55,9.68,"West",1,1
1402,39.53,6.14,"West",3,0
1403,74.09,7.28,"North",5,1
1404,67.1,9.15,"East",4,1
1405,72.44,10.8,"East",0,1
1406,96.92,13.67,"West",1,1
1407,49.9,12.46,"East",1,0
1408,69.69,6.26,"West",2,1
1409,126.07,11.8,"West",2,1
1410,45.43,7.27,"East",2,0
1411,62.47,12.7,"West",2,0
1412,74.18,7.14,"West",1,1
1413,79,6.28,"North",2,1
1414,64.33,10.24,"North",0,1
1415,69.68,7.56,"West",2,0
1416,96.68,13.19,"North",1,0
1417,71.39,6.85,"West",3,1
1418,80.03,11.55,"North",2,0
1419,82.39,12.96,"North",1,1
1420,83.14,8.95,"East",7,1
1421,84.85,11.36,"West",4,1
1422,76.09,8.22,"East",1,1
1423,60.83,6.59,"North",3,0
1424,73.83,3,"West",4,1
1425,55.73,7.22,"West",5,0
1426,76.87,11.19,"South",2,1
1427,68.04,10.22,"North",1,1
1428,72.63,6.83,"South",4,0
1429,53.02,9.77,"North",1,0
1430,69.34,2.75,"East",2,1
1431,53.21,12.43,"North",2,0
1432,66.89,7.39,"West",1,1
1433,85.54,9.62,"South",3,1
1434,79.81,11.23,"South",5,0
1435,92.97,7.45,"East",4,1
1436,84.76,14.4,"West",3,0
1437,77.24,10.92,"West",5,0
1438,94.97,11.29,"South",1,1
1439,98.83,12.43,"East",0,1
1440,47.01,12.76,"East",2,0
1441,92.84,11.63,"South",1,1
1442,90.56,17.11,"North",2,1
1443,93.84,8.19,"East",4,1
1444,56.82,14.68,"North",2,0
1445,123.18,5.94,"West",1,0
1446,23.11,8.48,"South",2,0
1447,75.14,8.57,"West",1,1
1448,77.36,7.31,"North",1,1
1449,72.01,10.32,"South",0,1
1450,89.96,11.95,"South",6,1
1451,77.48,7.54,"East",1,1
1452,59.44,11.08,"East",2,0
1453,103.2,11.9,"West",1,1
1454,69.12,10.29,"East",3,1
1455,87.21,7.6,"West",1,0
1456,61.67,6.69,"East",4,0
1457,53.8,7.45,"North",3,0
1458,62.88,11.56,"South",1,1
1459,53.86,15.35,"West",0,0
1460,85.66,8.2,"West",1,1
1461,43.96,14.42,"East",2,0
1462,55.43,6.89,"North",1,0
1463,75.54,8.29,"South",4,0
1464,40.69,9.77,"South",0,0
1465,64.9,8.71,"East",0,1
1466,68.9,10.54,"East",2,0
1467,101.92,12.5,"South",3,1
1468,69.85,13.14,"North",2,1
1469,64.53,12.29,"West",0,1
1470,61.74,5.48,"West",6,1
1471,83.94,8.23,"East",1,0
1472,68.61,8.94,"South",1,1
1473,64.12,12.08,"West",2,1
1474,69.41,5.3,"South",3,0
1475,96.3,7.97,"North",3,0
1476,106.36,12,"South",2,1
1477,62.14,12.87,"South",2,1
1478,75.41,10.87,"North",1,1
1479,68.52,15.05,"East",1,0
1480,112.15,2.76,"North",3,0
1481,86.82,10.69,"North",3,1
1482,39.39,9.8,"North",1,0
1483,66.32,6.99,"East",0,1
1484,29.15,8.32,"North",2,0
1485,73.14,10.72,"East",3,0
1486,89.08,13.64,"West",1,1
1487,57.11,10.76,"East",1,0
1488,49.35,11.96,"West",1,0
1489,100.12,7.21,"North",0,1
1490,55.71,8.67,"East",2,0
1491,93.16,9.88,"West",2,1
1492,79.28,10.43,"West",2,1
1493,92.62,11.59,"East",0,0
1494,95.05,9.44,"South",1,1
1495,97.8,12.3,"South",1,1
1496,99.72,10.79,"West",1,1
1497,80.91,5.93,"East",1,0
1498,78.44,11.08,"North",2,1
1499,55.89,4.88,"East",0,0
1500,50.79,8.09,"South",8,0
1501,62.97,10.87,"South",2,1
1502,72.28,6.09,"West",1,1
1503,55.25,9.66,"East",2,0
1504,91.64,9.72,"West",1,0
1505,59.1,9.63,"North",3,0
1506,81.81,7.35,"North",1,1
1507,92.41,11.8,"West",5,1
1508,51.36,12.15,"East",3,0
1509,95.46,8.83,"West",2,0
1510,32.83,11.28,"West",3,0
1511,79.6,7.49,"West",5,0
1512,105.23,10.07,"East",0,1
1513,86.11,12.28,"South",0,1
1514,93.3,10.74,"East",1,1
1515,63.93,10.42,"South",0,1
1516,80.97,14.02,"South",2,1
1517,97.13,7.75,"East",1,1
1518,48.42,12.33,"South",2,0
1519,95.03,10.68,"West",1,1
1520,46.81,7.79,"South",2,0
1521,65.02,9.79,"South",2,1
1522,127.46,8.87,"South",0,1
1523,85.21,11.99,"North",5,1
1524,73.18,11.23,"East",2,1
1525,94.58,4.5,"South",1,1
1526,70.12,14.95,"South",0,0
1527,87.44,3.6,"South",3,1
1528,68.11,12.06,"West",3,0
1529,27.9,7.75,"West",2,0
1530,84.45,13.21,"North",3,0
1531,64.77,11.19,"East",3,1
1532,63.53,14.16,"South",3,1
1533,75.08,9.47,"West",4,1
1534,101.85,2.71,"West",3,1
1535,80.91,9.3,"West",0,1
1536,91.84,10.32,"South",2,0
1537,87.58,13.65,"North",3,1
1538,77.03,6.48,"West",2,1
1539,88.42,9.2,"South",1,0
1540,72.23,8.64,"East",4,1
1541,50.01,14.51,"West",1,0
1542,81.95,5.13,"East",0,1
1543,29.44,13.18,"East",1,0
1544,55.28,13.47,"West",2,0
1545,73.81,9.66,"West",1,1
1546,71.78,12.57,"South",0,1
1547,66.59,11.53,"North",0,0
1548,94.77,7.86,"North",4,1
1549,53.61,7.92,"West",1,0
1550,22.73,3.93,"West",0,0
1551,90.61,14.74,"North",2,0
1552,75.9,13.89,"West",2,1
1553,72.83,13.81,"North",1,1
1554,67.18,9.95,"North",3,1
1555,41.26,8.25,"South",3,0
1556,55.95,5.04,"North",2,0
1557,85.15,8.28,"East",0,1
1558,75.38,7.28,"North",0,0
1559,46.62,5.9,"South",3,0
1560,86.96,10.92,"West",3,1
1561,90.73,8.58,"North",3,1
1562,72.31,11.34,"East",1,0
1563,74.67,7.67,"West",0,0
1564,103.18,16.18,"North",2,1
1565,82.9,17.76,"South",1,1
1566,99.4,14.5,"West",2,0
1567,74.1,9.7,"North",1,1
1568,104.59,11.94,"South",5,0
1569,73.49,5.79,"East",2,1
1570,93.35,6,"West",0,1
1571,68.1,8.66,"East",1,1
1572,53.46,15.07,"East",2,0
1573,95.03,9.33,"East",0,1
1574,120.92,12.77,"East",2,0
1575,68.48,9.85,"North",5,1
1576,104.38,8.96,"East",7,0
1577,70.26,10.6,"South",1,0
1578,93.47,9.6,"North",2,1
1579,55.22,14.36,"North",1,0
1580,80.51,6.04,"North",0,1
1581,59.73,10.33,"South",2,0
1582,47.96,9.92,"West",4,0
1583,88.1,9.59,"West",3,1
1584,107.19,8.08,"North",0,0
1585,59.23,12.15,"East",1,0
1586,57.32,5.57,"South",4,0
1587,53.55,12.26,"West",2,0
1588,65.84,3.43,"West",0,0
1589,88.31,14.66,"East",4,1
1590,89.24,12.11,"South",0,1
1591,83.86,10.15,"South",2,0
1592,90.19,2.72,"West",2,1
1593,65.62,9.74,"South",2,1
1594,71.55,7.78,"East",0,0
1595,88.64,13.5,"East",2,0
1596,69.37,5.1,"North",4,1
1597,55.77,5.16,"South",2,0
1598,47.45,9.33,"South",0,0
1599,128.95,9.83,"East",1,1
1600,41.01,8.12,"South",3,0
1601,75.59,9.45,"West",2,1
1602,113.69,9.21,"North",2,1
1603,91.75,8.42,"West",1,1
1604,71.29,7.97,"North",2,0
1605,85.67,9.53,"North",5,1
1606,110.7,12.91,"East",3,1
1607,78.79,15.59,"North",1,1
1608,63.62,13.06,"North",0,1
1609,104.04,10.14,"West",4,1
